Linf,K,t0
87.4911841,0.074823638,-3.424599608
84.07853121,0.089231218,-2.990261604
86.29609144,0.069224087,-4.423002305
95.56056596,0.058544065,-4.421867429
91.67369361,0.054844487,-6.394043596
91.15871258,0.067838747,-4.283871276
89.27827728,0.068266901,-4.29479531
87.62788022,0.075794991,-3.540445927
83.96514453,0.070759248,-5.194931579
82.40160183,0.083194069,-3.815416384
89.31785616,0.059336157,-5.946348775
83.06198445,0.081098429,-3.8521486
90.38290328,0.063043534,-5.450231196
80.51460608,0.095907789,-2.613369368
91.86675087,0.0534484,-6.702073109
89.49540237,0.061059706,-5.891918927
89.91491882,0.059153596,-5.559755334
92.61411503,0.064787207,-4.095174842
94.79238339,0.057904389,-5.497037424
99.24391262,0.056083109,-5.309026305
86.17789838,0.074632946,-4.247202849
90.52425997,0.072653195,-3.285682158
99.95006432,0.050112666,-6.134060481
88.96560441,0.064257893,-5.068846909
77.85393674,0.094275214,-3.178274673
79.25197869,0.086891864,-4.264926005
91.36620905,0.064741001,-5.535909381
97.62334443,0.053098671,-5.442755027
85.60555362,0.065405801,-5.285960873
95.60768151,0.051882007,-5.796860122
87.1039783,0.066652202,-5.20735354
92.33991227,0.063116421,-4.539307706
80.00583235,0.097376132,-2.983812327
98.49455959,0.042139534,-9.130644312
98.43015509,0.050543731,-6.235266872
87.74325997,0.066264158,-4.992751102
83.32817691,0.071842539,-4.847579054
97.39085155,0.055221996,-4.973799865
85.02658688,0.083214981,-2.816474405
84.51883426,0.08479818,-2.474891318
93.72027536,0.052290697,-6.603074191
109.394085,0.043958814,-5.825551924
102.8141179,0.046777232,-6.374410761
87.60260571,0.06624899,-5.219281299
88.68528254,0.066286224,-4.851861935
85.60324562,0.076116869,-4.104349206
100.9890955,0.040517538,-8.629648585
86.85482585,0.082599802,-3.579460682
98.45219895,0.049118894,-6.506502536
83.72410443,0.101938907,-1.35128279
86.0020405,0.076272574,-4.191396804
85.06643785,0.081868706,-3.126288964
84.53476951,0.082249169,-3.8224802
82.14391718,0.090993237,-2.64701294
87.66543123,0.08129693,-2.99473534
95.35557796,0.050201037,-6.061572657
99.60879666,0.049513593,-5.785562336
85.41207581,0.072040171,-4.792404838
91.82758589,0.065406789,-3.909740332
94.19911511,0.059428873,-5.265977716
88.42138951,0.074517456,-3.76572362
87.63397545,0.083216034,-3.369152092
82.19760663,0.084089567,-3.518168091
97.39329254,0.051451993,-6.03771243
98.35065958,0.054187325,-5.04813081
96.69559374,0.055881997,-4.956853542
86.87590019,0.076493863,-3.448675202
80.93745395,0.0772024,-4.575473466
94.26788634,0.064345451,-3.677331513
90.22137598,0.06375407,-4.601042719
105.8361663,0.040502391,-7.254982847
90.43138789,0.064814618,-4.935310863
82.54143756,0.085716831,-3.143655628
90.99937656,0.070593938,-3.774161131
89.32055543,0.059985953,-5.502498111
92.97736048,0.05014781,-7.092572224
97.2207532,0.044313323,-8.06882684
100.3660643,0.041943174,-7.391231077
109.2154298,0.037621946,-7.260943455
77.34877122,0.091663348,-4.239768729
163.5225995,0.017013819,-12.29678783
84.01727582,0.076614621,-4.414049298
123.3951831,0.027562657,-10.07895961
88.52980254,0.062255268,-5.239947071
92.41941936,0.054708448,-5.829069808
82.7583956,0.083636434,-3.668048728
80.93973424,0.08514117,-4.145450215
82.78061569,0.077366134,-4.775713326
89.38760059,0.067669388,-4.527795696
89.36818925,0.058921736,-5.401416335
113.4231753,0.033604233,-9.797899198
96.05847711,0.052749341,-5.674558619
104.2642129,0.039140367,-8.292939981
127.7800666,0.027461344,-10.29976964
92.51643105,0.055158881,-5.056955556
115.9267123,0.031850042,-9.317935959
93.1543599,0.05919429,-5.268693641
96.97529732,0.047990407,-6.516556183
99.98254419,0.046433754,-6.622730378
97.31344296,0.059383606,-4.167040728
90.99145563,0.058798832,-5.729565738
94.39054958,0.056523974,-5.956584768
94.43216891,0.058734726,-5.003340386
116.5735438,0.031381836,-9.278784171
90.42755448,0.070616489,-3.65412106
100.2369279,0.047722004,-5.72519437
77.11558443,0.111278286,-2.507631835
83.44865607,0.074797215,-4.35414906
85.38652218,0.07081143,-4.975452688
104.1270903,0.041805831,-7.294656405
80.11053509,0.087802465,-3.848732464
77.07342405,0.110318846,-2.775975407
92.14117374,0.056903228,-5.386216443
74.11784066,0.108245443,-2.898014177
125.8458404,0.028317323,-9.84686112
104.0328488,0.051240856,-5.163575331
84.73051234,0.080555146,-3.354620032
90.48510178,0.057410652,-5.666486219
98.05472599,0.058722027,-4.309019807
80.07611818,0.085278197,-4.116102744
108.1146182,0.035871983,-8.096143966
91.26377236,0.068437141,-4.044025237
103.35924,0.045906771,-6.211789071
90.05945158,0.066998634,-4.690241583
90.77072126,0.070184003,-3.311320544
106.8968143,0.032077637,-11.42925
80.59148739,0.093516541,-2.576035266
86.40666778,0.077725174,-3.85367056
85.55139356,0.086330307,-2.297232965
85.82747927,0.076369145,-3.331859841
85.23367933,0.070501578,-4.783971628
78.89825213,0.096744644,-2.742603838
117.8047809,0.032564987,-8.512941842
92.87993447,0.065455215,-4.824097075
90.70717231,0.060603901,-5.211459978
82.29128389,0.093522512,-2.978739772
95.68404193,0.048158415,-6.065592712
72.79050585,0.124917227,-2.501327563
92.4069814,0.06496918,-4.349135988
85.61021636,0.069019905,-5.462041477
92.98700492,0.064599748,-4.305297423
99.23489596,0.049717563,-6.25070551
96.18100006,0.052934725,-5.800083447
98.55198732,0.053669276,-5.106672429
83.69148903,0.079689541,-3.358241849
88.02124392,0.075634248,-4.20236004
115.8817214,0.036875463,-6.472927444
86.7926784,0.071335852,-4.465840674
103.677881,0.046068537,-5.875590428
95.19892947,0.055801963,-5.052135932
146.9585854,0.022627132,-9.009940711
78.89825213,0.096744644,-2.742603838
91.76275691,0.062830145,-4.250012233
111.4050137,0.034834563,-8.883712479
92.62362111,0.056116754,-5.398427762
84.99246956,0.077553105,-3.96456074
122.0516688,0.029814656,-9.348555327
95.54796402,0.05698621,-5.76275292
107.9615212,0.037908629,-8.758779442
95.58709037,0.053007051,-5.721187163
88.18901591,0.061437012,-6.442524359
98.07991468,0.046247413,-7.089607536
94.00593196,0.065919216,-4.473329233
86.70820872,0.069978877,-4.114376495
91.98088899,0.061623562,-4.864453741
97.52061472,0.058836908,-4.388115101
92.44084653,0.067010754,-3.489910446
106.3906174,0.046118263,-5.293458832
98.04689649,0.047807213,-6.616988969
88.99792907,0.071420117,-4.110738238
89.28592989,0.066521114,-5.047675323
83.69148903,0.079689541,-3.358241849
93.15380033,0.053489266,-6.92947094
90.02233791,0.064466878,-4.796869577
89.12957914,0.058567012,-6.513582459
84.36501626,0.084545421,-3.171013795
97.19731195,0.051660009,-6.017324097
92.75657236,0.066749962,-4.241614647
81.12101085,0.097438307,-2.782193353
81.65428267,0.101662143,-2.173764962
77.71893093,0.10893129,-1.992522234
89.28727741,0.057538702,-6.238175286
82.35353009,0.08719558,-3.134377189
88.29608097,0.068175832,-4.330750853
96.30136951,0.04636225,-7.847988951
96.94420476,0.051845913,-5.182039722
102.9822659,0.042314173,-7.576458482
158.4438776,0.017897128,-13.9939263
90.46684032,0.063939131,-4.699357554
85.93482927,0.072371662,-4.537060995
86.1825284,0.082572392,-3.265147027
87.34679457,0.067637398,-5.06395357
91.26928164,0.06293198,-4.923137871
90.5389316,0.06486403,-4.703158405
96.79212448,0.049838921,-6.564747515
121.533161,0.028172372,-9.886368841
84.48096496,0.075846527,-3.880469939
87.75798488,0.06969781,-4.126856784
83.5419562,0.076983221,-3.650200269
83.59731077,0.084159733,-3.17640754
87.34026525,0.073744328,-3.603974265
88.07256665,0.077715654,-3.525087127
92.3534609,0.053941497,-6.175989986
95.15518277,0.053950674,-5.701874702
90.47911126,0.061121345,-4.736795321
82.66193333,0.101331981,-1.751823096
75.50707322,0.106674748,-3.318806534
92.72170596,0.067452683,-3.968921991
89.39012963,0.066422567,-4.952906318
91.89768362,0.059047993,-5.619743868
90.28596283,0.069108844,-4.882757292
102.1741759,0.04842141,-6.182493756
87.60839823,0.07540198,-3.403972772
87.27740885,0.068123569,-5.162864868
89.90941824,0.072805424,-3.318842149
75.76017552,0.137714579,-0.502559922
92.73330847,0.070952277,-3.536435969
110.0456863,0.035102343,-8.951417754
90.94452874,0.063901778,-4.751926337
100.3252053,0.043582126,-7.385637545
87.36467671,0.069669566,-4.789255103
90.412876,0.059985841,-5.652029446
94.29986393,0.047726485,-8.930149082
95.12217033,0.054412315,-6.41036325
88.3636215,0.066493801,-4.554865519
88.49179566,0.069897895,-3.891278412
95.10218567,0.056662292,-6.282382106
105.292975,0.041483803,-6.849220493
83.45857776,0.067361916,-5.648747771
87.19854374,0.053592179,-7.94106058
87.29423333,0.070372006,-5.012065289
81.12164878,0.07754586,-4.164731279
134.3883877,0.027066174,-8.560363594
113.8985565,0.035417479,-7.830708302
89.2087945,0.076127018,-3.579501824
108.0744135,0.045090129,-5.921501163
83.00799123,0.073704252,-4.380998614
105.6291355,0.03817059,-7.881403975
85.18872079,0.071654484,-4.514870084
88.39785847,0.073376891,-3.237483451
92.67530288,0.063574406,-5.013669956
79.03340644,0.090130564,-3.003004344
86.71630208,0.062596916,-6.451203748
88.84316047,0.066372936,-4.68222243
95.52715979,0.059799422,-4.372486336
85.5038197,0.092265289,-2.063145344
88.22554687,0.063583107,-5.363794217
86.82352449,0.07412182,-3.606825681
79.17865362,0.089539003,-3.64369262
85.8398322,0.080427928,-3.42240277
77.43020283,0.097234054,-3.491610046
83.28296523,0.087074117,-3.247905213
102.1694455,0.048996973,-5.788540175
110.5007032,0.037196966,-8.487313845
97.2207532,0.044313323,-8.06882684
88.31043285,0.063282319,-5.241711833
79.61022408,0.103595733,-2.499733574
81.28764826,0.093118923,-2.878336202
89.41806162,0.068937101,-4.482770457
94.81017156,0.056067677,-5.576198179
75.85161242,0.099772774,-3.209970847
85.67575704,0.081576847,-3.631756359
90.47298468,0.063697771,-4.176675552
86.37001754,0.067981275,-5.65892507
91.73602271,0.064135648,-5.02224338
87.84166302,0.074573794,-4.101007416
98.61252932,0.05365755,-4.880862691
95.96199478,0.050324947,-6.202632576
103.6615683,0.045975103,-5.858437786
105.921426,0.040424464,-7.461039992
90.10010072,0.064574628,-4.563181296
83.03581195,0.086241948,-3.07114823
87.84166302,0.074573794,-4.101007416
98.3602082,0.051240066,-5.338740065
82.74187023,0.081959538,-4.014395425
78.6862488,0.093863532,-3.3247951
88.83808516,0.073397108,-3.724159587
94.63261628,0.059904624,-4.744611339
94.19276508,0.057676469,-5.559127493
88.11812697,0.063510643,-5.339083665
81.90869603,0.096848497,-2.455267445
92.86022782,0.058792836,-4.944034022
91.34756904,0.058116193,-5.818374355
91.20722246,0.062016901,-4.330100259
87.68158334,0.066678025,-4.454508587
92.48147382,0.060518313,-4.705658608
98.48007296,0.046301264,-7.111087887
94.38051538,0.060133208,-4.621083087
119.1699826,0.034296803,-8.101873202
88.73279243,0.068025718,-4.109485773
114.4828526,0.031321516,-10.6091378
92.66337852,0.055270822,-5.991606293
88.66497577,0.065850666,-4.552949439
86.44532604,0.063943311,-5.779441585
84.89340083,0.076780159,-4.134131518
81.66149969,0.08096851,-4.10712872
83.09293461,0.075540278,-4.211818991
116.8662356,0.035958192,-6.877685789
101.7488604,0.046201475,-5.935508409
90.02233791,0.064466878,-4.796869577
92.24606262,0.059720298,-5.135638584
83.29522851,0.088480655,-2.392067739
80.6456733,0.091788965,-2.893079851
99.36832031,0.04991243,-7.043632514
90.94070142,0.064759836,-4.275937742
90.8520125,0.056577504,-5.78030675
80.50199085,0.095239769,-2.901818059
120.5385328,0.032069579,-8.449513776
84.68579229,0.084323657,-2.876907412
89.59816026,0.068183552,-3.635207565
90.97269617,0.056948455,-5.52276641
146.298334,0.019684181,-12.33503715
91.20349007,0.052808878,-7.799265392
101.7468365,0.047924546,-6.477851546
82.03455928,0.100381001,-2.303934544
100.4689851,0.04947462,-5.710060229
76.7145865,0.109820304,-2.910343993
92.60144719,0.067956839,-4.006964183
89.16839529,0.066929849,-4.29476718
87.31315517,0.060381366,-6.452238214
89.53200003,0.071564464,-3.901575597
101.2680859,0.03885314,-9.295720227
90.47298468,0.063697771,-4.176675552
89.62266891,0.06135188,-5.120541361
101.4797668,0.044333392,-7.856310587
86.51653134,0.076879359,-3.170351783
121.8250425,0.03077098,-8.991422246
81.31969272,0.095652078,-2.952700369
102.3513982,0.043756634,-6.845121874
143.5976397,0.021103979,-10.33680068
133.0630298,0.02637187,-9.870953284
93.03823132,0.058506475,-5.414066685
89.53470869,0.055484684,-6.333250045
91.8759265,0.067194392,-4.605004367
112.116026,0.034250816,-8.059446165
82.05586086,0.091235708,-3.158913361
99.27829019,0.059176103,-3.735464043
94.60988588,0.062832809,-3.631763381
75.48681935,0.095066365,-3.950730503
93.88772301,0.062579531,-4.435952277
123.228981,0.028061537,-10.9876545
93.61325323,0.059507581,-5.38945027
85.93482927,0.072371662,-4.537060995
80.58076056,0.088318649,-3.228094299
93.25807513,0.055873626,-5.792454118
85.23516717,0.073685971,-4.414371454
88.26178432,0.061286379,-5.323511326
105.8051,0.046867755,-5.68238127
97.16406085,0.052154612,-6.059029855
98.01329653,0.046585577,-7.489392365
91.54424269,0.054775564,-6.013264696
87.86266714,0.074519762,-3.160635729
86.55533938,0.073644187,-3.899576936
86.37029906,0.078454548,-3.137490369
84.09249476,0.081374359,-2.950475184
82.12315125,0.08451131,-3.588001882
91.12955406,0.056613237,-6.732931001
91.20722246,0.062016901,-4.330100259
95.80298585,0.054672895,-5.125317391
95.96181463,0.055752626,-5.588166141
115.8522183,0.033596638,-8.437052073
88.72892256,0.061248485,-4.693780469
88.08730329,0.064213242,-5.602858942
95.8014213,0.044480897,-9.08298466
100.0231789,0.057363367,-4.58016257
85.12856096,0.085889552,-3.354194807
93.20955856,0.063996924,-4.383493343
453.1346055,0.004647487,-15.69558088
145.6348575,0.019784142,-12.33546283
100.8812421,0.044806013,-7.608265793
90.01326275,0.057568877,-5.338801968
87.70479269,0.075973209,-3.741603388
97.394862,0.064356357,-3.793980083
101.800333,0.048209242,-5.311748685
90.10496217,0.063511461,-4.611511973
94.13949302,0.058576083,-5.307960845
120.9388547,0.02963626,-9.539190418
83.24045648,0.086723081,-3.101312805
102.2624302,0.043748032,-6.488988859
89.86111464,0.073328453,-3.565231092
89.56780251,0.058156174,-6.653702261
104.0243529,0.0444498,-6.853060411
95.58582371,0.057195882,-5.354729077
106.8733181,0.043622632,-6.630586482
89.59816026,0.068183552,-3.635207565
92.8869231,0.061144872,-4.766402037
92.41008782,0.063732209,-4.355660855
96.68494344,0.051629255,-5.782828067
91.32987425,0.062085266,-5.462183478
89.28094055,0.062197216,-4.741689003
92.92323421,0.069533791,-3.828620599
109.6689309,0.040334805,-7.69380455
92.89770272,0.053578209,-6.475022218
94.61232092,0.065532981,-4.289752037
89.62539489,0.068137217,-4.26360875
88.07221325,0.063335671,-5.943494795
91.45146512,0.056739474,-5.784621679
86.37354746,0.072533153,-4.768472805
89.4897482,0.070431185,-3.810249445
88.52564904,0.070539763,-3.177389629
90.82944112,0.077270229,-2.47240895
82.70184793,0.093761034,-2.580829745
74.85468632,0.13446362,-1.067898406
91.4231652,0.066638542,-3.973456403
85.84482843,0.066831058,-5.219846117
89.14779623,0.064412379,-4.72892131
88.08550638,0.071163974,-4.197546418
81.4641024,0.080395242,-4.173285813
114.8953478,0.036625649,-7.466458036
106.4229078,0.041872454,-6.63965676
93.13650198,0.059644867,-4.720113925
86.59038295,0.075834823,-4.12861484
86.7968053,0.070530171,-4.524856959
92.33798622,0.057517796,-5.147213946
91.63480572,0.065769809,-4.179370165
98.50800952,0.047933299,-5.652366172
98.24859513,0.049770872,-6.4407281
88.27655757,0.067290765,-5.201603425
92.3597544,0.052759865,-6.44674498
77.03703916,0.083847868,-4.490784446
88.00920723,0.060306246,-5.854255722
88.08788525,0.055580686,-6.841081516
87.43228115,0.085267613,-2.611269861
96.09617106,0.061130702,-3.996950334
98.87884578,0.05363953,-5.396467598
91.68226226,0.061929711,-4.557822978
99.0092203,0.041087304,-8.204603828
80.66792417,0.092399024,-3.040790014
89.80926225,0.064676241,-4.755733705
89.28094055,0.062197216,-4.741689003
89.80275277,0.073154855,-3.810219202
96.28417047,0.047260146,-7.380318264
147.2362561,0.02101745,-10.93946097
92.68956844,0.063361964,-4.668148649
102.1694455,0.048996973,-5.788540175
82.47938739,0.07837543,-4.733756661
86.51653134,0.076879359,-3.170351783
84.10032601,0.086556508,-2.866672047
94.15567788,0.058218547,-4.872445226
97.38883699,0.04957828,-5.829533975
125.6769313,0.027813325,-9.436525621
168.9269844,0.016845949,-11.31161737
104.6509755,0.038188719,-8.581057579
92.77362056,0.061272693,-4.67179239
180.3478274,0.015488309,-12.00558481
96.69799367,0.040598297,-10.50012911
93.2285106,0.05298539,-6.014617064
88.91156056,0.060779407,-5.882714472
93.13077737,0.062593603,-5.308268162
97.85094579,0.046399586,-7.31503329
81.46603096,0.094080964,-2.810651449
86.3513517,0.079086076,-3.268204298
115.6810839,0.03319075,-8.702537589
80.29988829,0.071807337,-5.940109536
96.829353,0.050998467,-6.59177082
115.6810839,0.03319075,-8.702537589
80.29988829,0.071807337,-5.940109536
87.08661352,0.069932101,-4.441197672
74.70088625,0.105812109,-2.950304346
102.0571912,0.03675501,-10.37262721
97.88533326,0.054065989,-4.886822899
91.46905039,0.06806227,-4.284603779
80.93973424,0.08514117,-4.145450215
87.6565772,0.060628115,-6.06758642
119.9230797,0.029801375,-9.509297263
94.81357071,0.060592948,-4.800965364
80.12117001,0.095082638,-2.765385907
88.17789721,0.063918794,-4.991892675
83.10215727,0.073333423,-4.918840185
74.72864176,0.111166023,-2.057865763
89.37333542,0.063125578,-4.972484432
93.86734159,0.053969997,-6.197651116
69.6063359,0.15058931,-1.262170813
78.18119126,0.088372561,-3.903048968
91.57703081,0.057900661,-6.524471307
81.02907687,0.082288752,-4.451178505
82.31764243,0.073241644,-4.955302818
101.8054302,0.043498375,-7.618980317
90.22083619,0.075284749,-3.284723413
103.4574626,0.042666347,-7.332545964
87.803579,0.056416641,-6.618761626
86.73883311,0.070708843,-4.44783037
75.78499807,0.115185631,-2.683882237
82.82286853,0.063478835,-6.308278563
94.70457603,0.04928349,-7.263969305
106.1819127,0.044303223,-6.174291949
77.19926453,0.103230551,-2.216732218
90.30441245,0.084319646,-1.649163127
84.89295544,0.072171685,-4.729187435
88.38037306,0.07543036,-2.468761831
82.82286853,0.063478835,-6.308278563
94.70457603,0.04928349,-7.263969305
106.1819127,0.044303223,-6.174291949
77.19926453,0.103230551,-2.216732218
97.0880284,0.048758529,-6.603044564
81.22157426,0.084606252,-4.346535085
88.41956072,0.062783886,-5.277028592
91.94570024,0.058557646,-5.027080937
98.57496317,0.047406268,-6.667292314
83.73659459,0.073805699,-4.479247539
90.21044383,0.076034821,-2.899648468
97.39329254,0.051451993,-6.03771243
87.3016486,0.061828605,-5.962884006
89.78739815,0.070502911,-3.682653789
79.22026483,0.090358216,-3.507718654
85.93200216,0.080600262,-2.828298769
103.4794876,0.046504182,-6.129319275
124.6105804,0.029252575,-9.890845293
87.53521818,0.069091875,-4.236485817
96.27872515,0.049481809,-7.39879314
82.73350865,0.079262203,-4.428662722
96.85360665,0.049853033,-6.158716149
81.18255341,0.094951269,-2.899754738
100.9410156,0.043611476,-7.682992216
90.94070142,0.064759836,-4.275937742
104.7686728,0.049405894,-5.329293819
92.09845498,0.059042768,-5.74201901
103.7455725,0.041424808,-7.441010496
73.48770302,0.112691045,-2.268248707
85.98212088,0.07301465,-4.716024371
75.72494183,0.1213665,-2.071528894
96.69466333,0.058237459,-4.645548208
72.34318644,0.146761817,-1.456483416
90.84099693,0.067170343,-3.800263752
99.0092203,0.041087304,-8.204603828
87.83024152,0.08073958,-3.423121393
91.91062818,0.05647508,-5.830221397
97.78418214,0.049082387,-6.87979593
91.74175105,0.063874423,-4.666813535
88.97554283,0.073479633,-4.087118106
105.7746456,0.039286972,-7.925664509
80.81011562,0.095654227,-2.778842129
93.49892155,0.060403172,-5.530880994
102.3652592,0.040392827,-7.823790117
97.02339961,0.056651917,-4.225172842
80.42043297,0.082954235,-4.422875636
100.0781843,0.045730812,-6.539287561
81.95336586,0.084541842,-4.180378613
91.54803738,0.058394098,-5.988862406
80.78927349,0.094568395,-2.822664357
75.08953831,0.10471741,-2.824335128
