Linf,K,t0
78.44230138,0.113220448,-1.966615475
55.58160751,0.207874199,-1.619115233
64.85630042,0.166288808,-1.787316331
53.14220583,0.213602099,-2.146570267
86.43125092,0.080421796,-3.121029706
55.92518602,0.237433402,-0.690538353
126.8942838,0.043575767,-4.128817241
53.60444455,0.163178416,-3.155116456
65.4237435,0.132797031,-2.419090877
74.38869549,0.132439792,-1.704097285
70.06519542,0.14111756,-1.481108343
124.2289024,0.045791801,-3.914679666
180.8466443,0.024192262,-5.761444553
73.51578202,0.12305526,-2.059284663
96.52458938,0.073579562,-2.897571383
228.5355926,0.021818438,-4.160862681
68.32492449,0.14208815,-1.969798139
83.64922103,0.088223146,-3.060306147
75.98548718,0.128133374,-1.539394532
71.38004363,0.140137877,-1.575046617
57.36096638,0.200880697,-1.400901962
60.61965047,0.187396464,-1.475693801
70.8371515,0.135708049,-1.886471339
173.8713976,0.029522109,-4.242353604
117.5378947,0.046029835,-4.53052657
84.75826588,0.083875916,-3.032842601
74.35505046,0.086343417,-4.278023478
54.32846572,0.329627804,-0.145682108
99.08639525,0.067152101,-3.066369861
201.5576096,0.02505415,-4.200941694
110.10436,0.056003388,-3.511271211
82.37797544,0.080349484,-3.667752143
75.03838089,0.101188455,-2.957348533
56.44593609,0.224198753,-1.280576155
741.7563327,0.005129926,-6.255017337
88.53284366,0.081373721,-2.881063483
115.2214306,0.05169662,-3.782333843
177.8214042,0.027956611,-4.588163956
73.57627115,0.116522002,-2.419764863
64.55885647,0.133693832,-2.462392488
121.0685698,0.049817456,-3.619094762
50.29546033,0.309001349,-0.648803601
49.40338366,0.330235727,-0.513548984
55.96255717,0.208607711,-1.389197122
99.63939164,0.065099192,-3.230077253
70.71283819,0.10734232,-3.206985502
72.00639395,0.092246205,-3.692851898
62.86193451,0.157752453,-1.979835988
49.64644667,0.371899181,-0.35659585
80.02215584,0.090648657,-3.05995455
107.3697471,0.048640025,-4.637223803
67.18119148,0.149170906,-1.906793191
288.1129025,0.016479005,-4.255293962
230.4262962,0.020259876,-4.749226912
69.83100859,0.106195898,-3.486110151
68.77668271,0.132482832,-2.262792899
431.2626864,0.009913511,-5.02345817
70.13024941,0.133373232,-2.249989362
122.6597695,0.046463819,-4.137705619
54.32825695,0.253826468,-1.127653177
60.08840601,0.192620741,-1.387270024
176.0259024,0.028123638,-4.654543595
61.4396903,0.21923618,-0.722646616
69.63641519,0.124912632,-2.126049358
80.80724728,0.086926452,-3.187940992
84.72316008,0.100051074,-2.012704818
104.3529216,0.052805748,-4.652272089
79.96378208,0.098982375,-2.612839718
67.16057285,0.15709855,-1.440684658
103.1646208,0.062267746,-3.309403608
643.3534332,0.00669801,-4.663292129
97.79928585,0.062366288,-3.933978915
67.30761623,0.153576057,-1.840854945
88.44474729,0.084592122,-2.692933484
63.26684513,0.179290676,-1.460182852
228.5355926,0.021818438,-4.160862681
73.92608144,0.121467259,-1.792308031
157.1177307,0.02807903,-5.712827901
103.4086236,0.063506452,-3.193007104
70.05574593,0.135481249,-1.912210304
75.53705829,0.090303746,-3.485833225
51.91621221,0.340127297,-0.077000168
140.7910696,0.038229081,-3.984937562
52.79856454,0.263089549,-1.028365178
87.39718052,0.085769652,-2.611852466
129.4603149,0.044686014,-3.598443101
146.3795663,0.038170588,-3.822915734
78.66062045,0.103719989,-2.468308229
47.24468872,0.427056038,-0.162616084
72.88646425,0.122255371,-2.190945552
86.26602773,0.089384243,-2.550784268
137.0069834,0.041112745,-3.756126406
64.53422419,0.189828248,-0.840111194
65.76211053,0.15320259,-1.704819705
65.09488837,0.1853527,-1.043668201
132.9600647,0.040116407,-4.380023332
96.68460614,0.072002999,-2.779969744
190.6969246,0.024011862,-5.084145374
93.20908943,0.078506346,-2.542142247
82.47819906,0.089107319,-2.915995021
193.7921224,0.0252638,-4.456045127
79.92616952,0.094877866,-2.704302154
113.3422078,0.053313407,-3.634863978
142.7294864,0.035507809,-4.543563997
51.6140362,0.312954572,-0.555315506
67.43177333,0.138161646,-1.985066505
57.11224044,0.167712187,-2.198887428
76.07453934,0.105622711,-2.655081752
63.86997234,0.126508049,-3.324862763
92.01804379,0.075043178,-3.18324762
67.71195412,0.126768425,-2.522267753
132.9505324,0.041951599,-3.843887034
56.17352207,0.228777868,-1.182775821
78.33548663,0.08914817,-3.659920657
87.24176804,0.105951207,-1.630231524
59.37276919,0.16753427,-2.192948025
74.64757664,0.100799552,-2.849361958
53.15602122,0.243690717,-1.387130415
68.43385174,0.137725783,-1.966645986
49.35540484,0.414609783,0.171449151
83.09204928,0.091405,-2.817078159
116.9912685,0.04423215,-4.579340425
81.34575679,0.110603909,-1.643068392
74.2958542,0.113970361,-2.503698787
64.05433586,0.134693172,-2.601906121
64.22399238,0.167891787,-1.50543924
297.0060291,0.014025916,-5.601139503
122.3072416,0.045369651,-3.988841286
69.78831203,0.149808968,-1.423605654
46.30322641,0.314214708,-1.508350113
54.37866562,0.217659618,-1.562594399
88.59761204,0.097483718,-2.078496808
66.29191006,0.178393384,-1.025416442
51.83602098,0.296275569,-0.893515274
72.20986521,0.117399644,-2.330112293
47.58116353,0.482440844,0.222612026
102.654072,0.064769487,-3.025835886
93.72302998,0.077510943,-2.798392294
76.93275432,0.096127476,-3.135727311
75.61660012,0.110969988,-2.426003048
66.86540014,0.139314291,-2.146863808
263.7983301,0.015529651,-5.861699443
63.15619432,0.18040493,-1.337592248
94.7893664,0.069977762,-3.242449843
62.81272244,0.195527925,-0.967831676
270.7741706,0.016929053,-4.772386126
51.67493804,0.259409453,-1.158804245
72.65601801,0.106478667,-2.986332172
49.14460573,0.277217435,-1.313039367
106.7418845,0.062418223,-3.135805856
64.22179895,0.185537066,-0.96718537
116.8575602,0.051417338,-3.580761685
785.0330245,0.005255119,-5.22970904
99.19307279,0.064892201,-3.394232605
73.73980237,0.109464786,-2.601443425
60.69305533,0.226593351,-0.647407548
92.37285335,0.080798203,-2.6368379
87.74441966,0.08704239,-2.465825597
128.4705725,0.042945753,-4.023581485
69.44109569,0.174116621,-1.009852871
110.4256079,0.052541522,-4.151767338
62.97989781,0.200139998,-0.934908027
47.89808469,0.392597563,-0.308966152
68.41764143,0.156396041,-1.482060057
262.7178012,0.017342906,-5.007538075
71.31593016,0.109939053,-2.826592442
70.30656833,0.114506269,-2.547977007
220.9924911,0.020333734,-5.053265273
61.24924637,0.174478458,-1.490090981
72.75190668,0.104900694,-3.115401717
129.1854392,0.043016773,-4.038999914
212.2813188,0.021595007,-4.951375382
54.06925868,0.228858738,-1.200984881
106.0121521,0.056566944,-3.85415088
94.83822266,0.076987276,-2.548675631
83.8490633,0.08346071,-3.357425121
98.69690568,0.065237632,-3.453425984
82.09649328,0.088035122,-3.204702188
71.76556146,0.1266226,-1.953704673
124.6641503,0.047603428,-3.5503142
113.3422078,0.053313407,-3.634863978
64.46055934,0.131910386,-2.877507464
99.25441631,0.067611024,-3.060456429
948.2387675,0.004235059,-5.471431289
68.37178462,0.136268342,-2.140006166
61.29255165,0.18918868,-1.330502183
113.2380794,0.054812602,-3.366285394
52.52562569,0.287612247,-0.537255731
72.47997762,0.122765924,-2.301201576
84.00124581,0.082230625,-3.602919703
48.29871776,0.412464422,-0.202251546
175.8577823,0.035394244,-2.990162706
174.8297069,0.028197204,-4.484185309
110.6754545,0.055669341,-3.654311711
62.86523793,0.143367895,-2.480279494
52.35213067,0.298054143,-0.721183729
83.32522709,0.101180511,-1.971622051
90.23611828,0.077370676,-3.125081018
69.42666712,0.145119962,-1.607242335
64.74311847,0.132592526,-2.445328765
358.7810863,0.011729428,-5.382478662
91.66767328,0.079720693,-2.675393253
135.5841001,0.038231536,-4.539814036
57.77747387,0.257125894,-0.396386574
59.32903059,0.148598565,-2.809895902
59.78534471,0.212623055,-0.980122871
71.92326928,0.1454837,-1.304059013
51.29050541,0.314338678,-0.291074777
63.43992535,0.134351886,-2.719962666
52.22098332,0.250384616,-1.334027364
73.09561626,0.09765671,-3.281111757
83.06794445,0.086113692,-3.278788672
64.79625551,0.170869601,-1.574288884
71.03188097,0.128996443,-2.461362197
69.21323082,0.147256868,-1.45219929
50.13207981,0.305567874,-0.819010787
53.00226808,0.240577267,-1.326267305
85.15570498,0.073785489,-3.918985328
55.45405041,0.214948514,-1.507971427
100.6665856,0.065064875,-3.130626018
67.75991724,0.138460677,-1.820837859
102.9301175,0.060971782,-3.762381353
80.02215584,0.090648657,-3.05995455
69.20669796,0.128074091,-2.088780021
71.61265496,0.125924705,-1.94094076
374.4596685,0.010720368,-5.880863919
60.87679799,0.240594772,-0.487126828
85.25177777,0.091974679,-2.53097538
67.2056207,0.153599565,-1.519203173
60.45312663,0.177793636,-1.818064789
66.67728669,0.171124509,-1.097260481
62.88482973,0.215849662,-0.535870237
62.88482973,0.215849662,-0.535870237
62.88482973,0.215849662,-0.535870237
62.88482973,0.215849662,-0.535870237
62.88482973,0.215849662,-0.535870237
62.88482973,0.215849662,-0.535870237
62.88482973,0.215849662,-0.535870237
62.88482973,0.215849662,-0.535870237
161.009593,0.034093444,-3.697462648
58.3048119,0.220464817,-1.030930442
52.21950412,0.305982139,-0.525564443
134.566994,0.040874509,-4.05078799
221.9931461,0.020034532,-5.433205568
210.5626735,0.021458836,-5.380777407
110.0899747,0.052174026,-4.011908769
57.53925367,0.177761704,-2.182300739
94.74450438,0.071633011,-3.263455452
46.8239014,0.416212979,-0.310993502
35.44915478,1.144946824,0.399001018
55.12127019,0.208870199,-1.649893787
95.18847418,0.067317823,-3.61158664
52.8540499,0.204584664,-2.217698493
102.7065584,0.060733004,-3.892795797
374.4596685,0.010720368,-5.880863919
55.14394639,0.241578481,-0.931633594
72.02678245,0.099025308,-3.716691382
53.94612417,0.316805346,-0.274507731
64.12794135,0.207948072,-0.80713081
83.45528763,0.073596914,-4.035435195
124.0533683,0.041502204,-4.908022961
59.56822913,0.179585577,-1.721839395
67.19496977,0.122653287,-2.656316933
70.68799394,0.140271912,-1.648496978
51.25920879,0.300914344,-0.772832117
68.47569761,0.127717465,-2.205227443
111.0187529,0.04602712,-4.992029038
61.29807727,0.219727421,-0.766114801
515.1440471,0.007655186,-5.828723262
54.10944928,0.286164602,-0.31167735
94.74450438,0.071633011,-3.263455452
50.58595009,0.250416576,-1.360200439
91.08060412,0.078450362,-2.955841663
122.1541193,0.046822365,-4.130175759
111.357725,0.056330172,-3.394885882
49.85092968,0.4051994,0.062660503
67.39382604,0.135981083,-2.02126705
103.8346302,0.06356197,-3.311814892
98.62728902,0.06258953,-3.746827088
155.7621631,0.033257134,-4.105305977
189.8326265,0.025567209,-4.577545945
168.9166969,0.025586662,-5.632970916
87.79708551,0.068120859,-3.950777676
118.360655,0.052935722,-3.249756939
71.45950967,0.13993256,-1.634206445
107.0938123,0.049217821,-4.503201771
61.46386229,0.212524227,-0.875633892
79.11445779,0.10724521,-2.563765321
148.4396493,0.034778354,-4.357970169
86.94505359,0.061410923,-5.367598122
189.8326265,0.025567209,-4.577545945
59.9101347,0.21651993,-0.898963393
69.22581426,0.115375624,-2.805757598
168.9326085,0.028912191,-4.832017666
66.1639491,0.127922892,-2.613168258
103.9957015,0.065464177,-2.921748119
81.65342341,0.099054246,-2.627916192
54.80672796,0.233421561,-1.114484856
59.17064692,0.171146843,-1.908672953
81.09207881,0.096843208,-2.455990345
116.5540216,0.041488475,-5.239855606
54.39275635,0.317409955,-0.165084967
236.3875053,0.019544689,-4.904594067
78.470033,0.099580083,-2.496456038
44.60759892,0.424226324,-0.542777921
123.7929791,0.044959303,-4.07635376
135.9635743,0.041981467,-3.655031837
308.7599126,0.014437158,-4.979576677
116.0347143,0.047245252,-4.70686769
96.90414811,0.07001236,-3.114745312
53.95867418,0.274718178,-0.636644384
67.02793214,0.118019465,-3.033123732
115.9476122,0.053821511,-3.216971161
69.62913751,0.12274005,-2.652725956
51.42476457,0.320853951,-0.401787534
86.26602773,0.089384243,-2.550784268
69.84340602,0.148067541,-1.529434974
98.88608061,0.067767187,-3.042594726
60.25310875,0.153032216,-2.373710615
64.64189282,0.160822151,-1.715926733
78.35690083,0.11633076,-1.875662666
614.3680945,0.007074428,-4.896787034
73.37994963,0.120968727,-2.269991457
108.2221192,0.056150901,-3.842806242
60.98463764,0.172128728,-1.91406596
104.8308347,0.058273142,-3.742762284
114.1171414,0.054536748,-3.464836414
46.56701042,0.437733776,-0.273542683
95.09365096,0.077307058,-2.599426814
66.0068885,0.140025792,-2.025581229
76.64550602,0.111272017,-2.354361244
63.17305664,0.119126539,-3.552379524
130.252349,0.044110179,-3.651134691
61.92720382,0.136105349,-2.991117822
55.45405041,0.214948514,-1.507971427
75.05359912,0.113276052,-2.304082419
66.14878367,0.169589982,-1.171426913
227.1707423,0.016749099,-6.415081476
77.14778781,0.111305641,-2.325966099
94.32950525,0.071842136,-3.249818755
111.1866961,0.051816748,-3.901200469
64.46055934,0.131910386,-2.877507464
65.00548881,0.14035743,-2.107911442
62.63004214,0.150397932,-2.302459663
73.315703,0.134080201,-1.382918315
77.16981719,0.099357514,-2.803421239
84.56102684,0.083221939,-3.190277782
61.76216089,0.175102698,-1.499588658
84.50454013,0.093004753,-2.365336416
74.03601206,0.131566266,-1.719558594
94.39708936,0.078103451,-2.827854786
60.47941835,0.185941095,-1.453237891
125.2016707,0.04496028,-4.116618269
54.94045542,0.273356243,-0.423981308
118.3127837,0.043281911,-5.277026588
318.3645456,0.012805884,-5.975646631
67.09422521,0.154489635,-1.646998332
118.4313299,0.050330936,-3.819378801
47.39312169,0.330241687,-0.906331962
59.64275502,0.204341465,-1.300244679
53.19704885,0.327490121,-0.270701117
86.68716827,0.087985405,-2.609661129
78.95630131,0.105250695,-2.544121621
61.76455587,0.198988721,-1.0867011
114.0029441,0.045659089,-4.720900531
47.8597788,0.394858995,-0.108491249
68.74690375,0.147475366,-1.64429082
69.44331701,0.1384595,-1.913874952
54.34386135,0.29297623,-0.424062314
67.44485483,0.160089642,-1.440222438
61.5273013,0.176011369,-1.621205103
57.66353204,0.221009662,-1.37298338
51.44358472,0.248030558,-1.425432402
83.69767978,0.093056324,-2.72570166
77.42073938,0.095981448,-2.962993216
67.09535348,0.160538876,-1.249695039
98.0087935,0.066115153,-3.321069626
114.4760986,0.052166235,-3.596022382
132.8090477,0.044207962,-3.6000862
67.23567106,0.152278844,-1.600448338
75.83675095,0.103548542,-2.719020966
88.75463755,0.084704916,-2.618687003
64.04147318,0.153919619,-1.995844103
52.74903342,0.21196672,-1.771835944
128.4686808,0.042982135,-4.011241071
347.3202412,0.012536567,-4.965284501
57.71470725,0.210105606,-1.462988507
59.52259991,0.227299548,-0.789339249
108.2221192,0.056150901,-3.842806242
107.6199961,0.051509443,-4.18004654
96.80655095,0.071607889,-2.991247887
55.93246307,0.219922766,-1.206459688
57.06968285,0.224901145,-1.031859545
67.06642122,0.142966949,-1.890316234
55.70802042,0.249416943,-0.980355513
61.41918949,0.151535964,-2.326406331
81.64802258,0.097771861,-2.453197519
224.3985019,0.020677113,-4.880372848
59.85283489,0.183010587,-1.540084285
184.2875443,0.027551317,-4.099789407
162.2262254,0.032616937,-4.046403366
67.41176318,0.157791188,-1.378850631
93.2680454,0.074700372,-2.865408913
55.63779224,0.198248186,-1.860253665
230.0088817,0.021216346,-4.613021071
127.4071618,0.04033101,-4.729678989
59.98099557,0.182893767,-1.423948957
218.4332021,0.022150808,-4.402860423
86.9898287,0.087735,-2.561649173
66.18635919,0.116320922,-3.217605466
61.99251156,0.148044266,-2.691057965
58.60813427,0.210489105,-1.424573012
69.37890817,0.139115645,-1.948764295
52.35213067,0.298054143,-0.721183729
65.87974148,0.12882083,-2.712324599
49.93240407,0.244782335,-1.886427044
294.3840645,0.015018664,-5.158830245
60.89101047,0.14686362,-2.365392913
65.41145818,0.133183342,-2.330161201
75.93008398,0.114628503,-2.21260094
81.5300526,0.091939355,-2.942374661
83.23490709,0.080408753,-3.455286878
63.57976896,0.210361474,-0.578049192
181.8015895,0.026662994,-4.760738246
58.03875249,0.242464714,-0.763175093
72.85911773,0.12712667,-1.728836661
71.98083866,0.109594392,-2.705749018
373.7215289,0.011661006,-5.000138685
64.04913705,0.153452451,-1.737721959
99.46383658,0.06495279,-3.665599105
56.00193345,0.223326889,-1.246800203
69.04146026,0.140987288,-1.734282383
47.17222398,0.556885177,0.341772654
78.8881983,0.098648081,-2.521470613
321.2672616,0.012705642,-5.877751293
293.9338573,0.013531214,-5.844881276
63.20799383,0.134009286,-3.027684869
170.3716232,0.028326164,-4.815531075
83.08880438,0.116774341,-1.546542645
136.997414,0.036490179,-4.616640326
103.0748433,0.060812736,-3.635734118
65.68829713,0.186041078,-0.915128327
62.47097556,0.209567809,-0.780922572
91.49770046,0.074727419,-3.428959787
113.0576406,0.051170712,-3.899941236
60.86761128,0.162133778,-1.95381785
503.4139558,0.006851146,-7.592570002
57.25987988,0.187306369,-1.853484876
80.86047011,0.089889758,-3.196039954
69.9170713,0.112671085,-2.847179144
85.5951635,0.060159694,-5.227766767
52.96054397,0.235396594,-1.291228779
56.74989475,0.239881206,-0.834783282
78.4231875,0.116953058,-1.802133104
52.05020156,0.319859933,-0.406978684
42.44672071,0.605949498,0.363531075
84.89321968,0.091621632,-2.478084891
68.82921909,0.126384404,-2.342990063
61.28657688,0.158150658,-1.980398698
81.23290187,0.101821673,-2.281890956
69.806312,0.127279155,-2.248432327
58.03875249,0.242464714,-0.763175093
63.94029075,0.191444477,-0.755183073
91.63948752,0.081860165,-2.346323568
74.62691024,0.112165288,-2.405976135
68.75593584,0.115444433,-2.760548978
58.18055436,0.191236142,-1.597831892
257.5400833,0.017549659,-4.991282239
102.1427908,0.058928982,-3.956942411
79.93328288,0.102926063,-2.298373381
94.10443281,0.074921015,-2.624031477
58.27912941,0.191258586,-1.655913876
89.00977483,0.071883889,-3.673857124
192.1132967,0.025167961,-4.59923681
85.1892453,0.085637161,-2.88708164
84.00213493,0.091941762,-2.391940479
107.7208569,0.055160301,-3.800384087
91.84261334,0.067485299,-3.741530568
50.25958713,0.292565462,-0.813123951
78.39670454,0.107165904,-2.138642439
73.12458494,0.118932139,-2.396521217
210.0271691,0.023226882,-4.397168633
49.52753018,0.311884161,-0.51416156
308.3645578,0.013980248,-5.290915577
94.53611508,0.071440593,-3.248587331
172.2078373,0.028442243,-4.50725275
60.65789916,0.158245493,-2.278701871
61.28760732,0.190526819,-1.386976291
54.24320873,0.218430699,-1.357003716
108.0740497,0.05409044,-4.156435064
75.61660012,0.110969988,-2.426003048
66.61297393,0.154466193,-1.749127972
346.0102734,0.012056294,-5.502770493
162.2951093,0.028433888,-5.134916935
52.72856445,0.248930596,-1.037698413
49.5206432,0.342258668,-0.609842426
225.5617599,0.021369748,-4.500806749
59.87855214,0.194621048,-1.172723435
51.30338872,0.239983283,-1.729893923
64.30326272,0.188567707,-1.104924937
82.37631076,0.088964748,-3.075193292
86.68089434,0.084802722,-2.813123755
215.0552595,0.021003473,-5.123015736
103.2928832,0.065625868,-2.925165374
54.2175689,0.265006868,-0.816735723
68.45592849,0.166853628,-0.929301402
49.04067597,0.331522612,-0.617042329
64.87603863,0.171704327,-1.554738383
78.38438244,0.108556625,-2.152007734
68.37784293,0.144363578,-1.792290699
76.82594125,0.109096332,-2.316989185
65.62054164,0.197478177,-0.748552286
81.62700154,0.103737235,-2.189430017
71.62177945,0.120413619,-2.344185521
71.09072606,0.144639229,-1.485659431
203.1770012,0.021809036,-5.628431558
84.20011654,0.086386596,-3.076875137
57.13937151,0.203656258,-1.268212754
81.57831167,0.086284003,-3.263603396
49.04947029,0.37968089,-0.391910702
69.73593045,0.14823008,-1.484869473
61.49993269,0.215589025,-0.584289474
211.7744098,0.023329054,-4.408705342
59.45440714,0.188559176,-1.561557082
63.57976896,0.210361474,-0.578049192
105.0896077,0.06743121,-2.478693651
98.47488935,0.066186699,-3.4468015
85.5497881,0.083381073,-3.29515274
92.77085167,0.054673521,-5.186022915
80.18158584,0.097298044,-2.800770837
59.14299611,0.19517667,-1.250606558
88.15696812,0.090566356,-2.149494745
114.8879203,0.054023007,-3.192290023
139.994047,0.037733789,-4.364483987
78.470033,0.099580083,-2.496456038
64.69411919,0.184394845,-0.877713364
104.2266328,0.061447024,-3.316869061
110.8413139,0.053158919,-3.692735637
73.92608144,0.121467259,-1.792308031
181.0472418,0.027817487,-4.357195865
164.7001671,0.028970491,-5.169074148
138.8824485,0.037393281,-4.285891638
67.96681877,0.10870334,-3.328347228
116.1102482,0.051805403,-3.768460527
836.9215599,0.004844842,-5.42134572
82.47819906,0.089107319,-2.915995021
51.88150508,0.278746801,-0.914652426
49.93142987,0.235496518,-1.643673884
80.00459713,0.112975693,-1.790947474
209.0143763,0.021100367,-5.334781965
52.50942005,0.248935718,-1.227097983
71.6052907,0.116608556,-2.368671723
175.8234828,0.029347455,-4.149638427
177.5931732,0.029404074,-3.892358549
67.71195412,0.126768425,-2.522267753
900.8267648,0.00458245,-5.228418667
900.8267648,0.00458245,-5.228418667
900.8267648,0.00458245,-5.228418667
900.8267648,0.00458245,-5.228418667
900.8267648,0.00458245,-5.228418667
48.57989483,0.313332634,-0.956325418
107.9260038,0.060005661,-3.22269199
61.20212785,0.191938707,-1.182168952
58.69146074,0.194343317,-1.655214653
91.751552,0.074344761,-3.261748376
86.40471511,0.081868422,-2.99145301
174.2537661,0.027823615,-4.682848742
86.40471511,0.081868422,-2.99145301
174.2537661,0.027823615,-4.682848742
86.40471511,0.081868422,-2.99145301
174.2537661,0.027823615,-4.682848742
86.40471511,0.081868422,-2.99145301
174.2537661,0.027823615,-4.682848742
52.90599131,0.226681921,-1.507539335
58.66265354,0.207904685,-0.861580995
106.9719835,0.063101499,-2.791590767
63.6238041,0.153086641,-1.781143058
75.53122704,0.109130081,-2.267394121
45.99660507,0.488256777,0.251873161
63.47318489,0.171072377,-1.538982063
70.47756012,0.142095852,-1.725691822
