Linf,K,t0
81.62162376,0.096180884,-2.446709208
94.86809874,0.064216838,-3.431440465
82.6655056,0.093108004,-2.468731947
80.18768777,0.109964857,-1.844612385
72.75971205,0.135217839,-1.598441549
79.14891215,0.112725983,-1.728664445
78.30926629,0.094723643,-2.694879127
73.56733972,0.120761359,-1.791173034
84.1002638,0.084319735,-2.831985555
83.45142781,0.079264792,-3.406078716
87.05823261,0.087766937,-2.273207272
83.32392624,0.087039813,-2.810764205
84.76482319,0.083046584,-2.978523392
79.05501577,0.105367607,-2.274957693
87.64661843,0.079723826,-2.966664951
74.70815626,0.124216306,-1.596694485
80.49855564,0.088485066,-2.917281097
79.14891215,0.112725983,-1.728664445
78.30926629,0.094723643,-2.694879127
73.56733972,0.120761359,-1.791173034
81.47200411,0.08803785,-2.817500006
92.64772014,0.063767369,-4.027012461
88.16833858,0.06648319,-4.003594296
88.38338332,0.084702754,-2.558422696
85.59777948,0.080531465,-2.984386225
87.70081222,0.075336184,-3.404853392
97.91909668,0.048084255,-5.588424276
85.51443576,0.074157476,-3.483977874
86.72662363,0.077260808,-3.357338084
83.80313898,0.087028169,-2.954583366
94.08988372,0.061302643,-4.046244534
84.76482319,0.083046584,-2.978523392
76.87381431,0.117157217,-1.807254629
80.86071823,0.097595,-2.465128864
77.88559363,0.101044926,-2.463368419
83.09338689,0.083411752,-3.119156442
85.11961006,0.083727817,-2.775587754
87.15837326,0.075714677,-3.349197773
82.17936872,0.086435428,-3.045901076
78.1585233,0.10536892,-2.154670448
84.66088855,0.081417053,-3.056216664
77.01620981,0.11888197,-1.780229688
79.36612901,0.103272973,-2.162532112
83.82108412,0.082323218,-3.105514716
71.19212344,0.139254592,-1.451459726
71.81662531,0.113246746,-2.503071918
85.94939775,0.079389785,-3.082226552
88.86474416,0.066700104,-4.181085622
78.51878787,0.10733889,-2.282218095
85.40810809,0.07273466,-3.809834897
86.10983424,0.091099909,-2.445290493
75.01686701,0.120291029,-1.82342468
90.90811168,0.068530276,-3.313509731
89.32413626,0.074025422,-3.100687066
97.29355685,0.064806688,-3.559941194
81.05696496,0.098482374,-2.364443361
77.70860948,0.090418868,-3.147659717
85.77700641,0.085903339,-2.693493796
92.42366801,0.066231151,-3.745229438
94.00673158,0.058296311,-4.416110331
85.0016534,0.081679453,-2.903289185
88.72071643,0.068961395,-3.729465915
87.58196062,0.070681269,-3.591457378
81.9473509,0.107874972,-1.886735806
94.43807058,0.067120441,-3.307163467
90.23793641,0.07107077,-3.405419029
87.04747131,0.068906718,-4.043496737
73.15145961,0.103249691,-2.646908417
70.92643433,0.158003905,-0.961325423
77.64236558,0.10786531,-2.231355837
84.16561086,0.091650897,-2.39830693
88.29803639,0.071529855,-3.320546987
75.3627951,0.101622252,-2.605312647
77.94050192,0.096395499,-2.742257649
82.89428972,0.081053821,-3.12287969
80.05009212,0.084950685,-3.620498559
80.29588274,0.105432891,-1.973296675
83.6601487,0.097072848,-1.968659331
93.80363905,0.066754305,-3.483255632
89.72906331,0.078449605,-2.863950648
87.34207918,0.077539943,-3.154136243
90.39368553,0.075773302,-3.165333006
74.58676928,0.108570848,-2.340961908
90.83153563,0.063221266,-3.990983008
84.45633783,0.088289028,-2.441315057
92.73749771,0.062939111,-3.903343898
83.87310917,0.083329418,-3.195567523
83.58903345,0.082777305,-3.102522683
80.57168053,0.099531385,-2.441417958
94.67837161,0.062649743,-3.643417525
86.5259249,0.070941927,-3.670471625
81.36342559,0.081582823,-3.202712384
68.91559666,0.156562957,-1.228452281
89.24999914,0.08338334,-2.515576249
90.66430584,0.069915301,-3.297107947
84.04536364,0.087960302,-2.719967592
87.0092931,0.082085378,-2.792424194
83.28250842,0.101225318,-2.123271684
80.4441382,0.09181712,-2.557879397
91.76004211,0.07821639,-2.620396648
82.72095167,0.088819114,-2.490641844
84.34359434,0.089182149,-2.46467466
79.43735116,0.093616974,-2.78261908
85.96547905,0.078552463,-3.250112554
77.58823713,0.108844932,-2.161725882
100.0740573,0.056016625,-4.039625138
85.29038792,0.077238991,-3.376045504
99.27888976,0.050891217,-5.115121669
83.94195047,0.080307634,-3.239456716
89.60689665,0.078583927,-2.649478185
87.11491769,0.087789982,-2.376045124
75.61817181,0.121612728,-1.817794716
89.56233176,0.064740972,-4.139291888
91.02321193,0.07096685,-3.366011462
92.47101193,0.06263624,-4.090438181
96.67777169,0.065407252,-3.210216301
78.1291858,0.099797962,-2.445853684
78.80633052,0.105123263,-2.10051477
75.80366605,0.107859053,-2.195399944
87.00874319,0.085853616,-2.54840384
80.28669562,0.098070613,-2.448312897
87.8986153,0.087116089,-2.341747656
90.69280869,0.074593029,-2.998915435
81.43334193,0.084471616,-2.859290291
85.0486824,0.076300513,-3.461166954
75.52571394,0.119147885,-1.872304151
