Linf,K,t0
73.11124306,0.070510834,-6.368822878
179.9537494,0.017974593,-8.544181143
140.4813291,0.026284496,-7.412068899
218.3556355,0.012358072,-11.53151657
69.64941624,0.083956363,-5.293790362
131.5909573,0.021681122,-11.97421815
153.5600376,0.017299233,-12.74674075
72.58032993,0.084120311,-4.257528537
248.3226593,0.009041003,-14.39131637
215.0928286,0.011773941,-12.3968706
125.4302289,0.026435,-8.661601738
262.5393025,0.009948472,-11.53903763
163.1011176,0.0182543,-10.66832377
78.20087773,0.059677459,-6.911952806
140.4813291,0.026284496,-7.412068899
96.28955195,0.03561086,-10.60312656
141.1411585,0.020969676,-10.9747365
119.692452,0.026380056,-10.18593478
67.47048393,0.089345872,-4.893482674
98.56089845,0.046455643,-5.88651063
58.41848859,0.136038306,-3.416873253
69.10974715,0.099706217,-3.277995637
209.3134914,0.013214058,-11.08332205
114.036455,0.029112906,-9.541761207
63.39292102,0.10445488,-4.733363028
135.3745302,0.021996009,-11.15191461
74.54390591,0.061348545,-7.830728854
88.82706162,0.039797142,-10.25606011
232.6181915,0.011187111,-11.48379795
129.2508388,0.02587015,-9.214473519
128.8712263,0.021427673,-12.89203138
178.6989639,0.015860017,-11.03199389
355.4841885,0.006339534,-14.41830671
81.90197801,0.059188958,-6.444988797
201.3148224,0.014381808,-9.856799601
105.7073168,0.036251728,-8.356549524
65.65207374,0.085229052,-6.376173923
72.03747893,0.079163423,-4.949156767
78.62822257,0.049168198,-9.165054805
184.7174127,0.015286675,-11.14560366
139.839794,0.025427377,-7.921824806
59.50513582,0.108539186,-5.709588087
153.6590819,0.019348275,-10.6504929
517.3438192,0.004871344,-11.22237626
213.4013002,0.011645355,-13.02563966
372.0168274,0.005647863,-15.45889621
344.4864432,0.006943383,-12.85631906
79.162365,0.059140373,-6.956828939
126.1445109,0.026407817,-9.265842736
58.23634317,0.14460441,-2.654451105
269.0179043,0.010563047,-10.0374738
78.87620299,0.068553451,-5.24658314
179.5104339,0.013243654,-14.33350147
91.22258836,0.042711001,-8.244424133
737.7859596,0.003061575,-13.00184702
100.5417236,0.042881572,-6.624130508
176.1515867,0.019573182,-7.533681918
336.7105956,0.007525623,-11.7191743
82.45478394,0.055811291,-7.045641809
82.77870968,0.064448037,-4.765589849
229.7913803,0.010820383,-12.71037151
391.0302103,0.005786587,-13.74018277
126.3157945,0.030003922,-7.18219283
264.604652,0.009966361,-11.37960534
112.402922,0.030607845,-9.641972197
76.83885603,0.053629971,-8.792748539
102.789734,0.030078595,-11.22123121
165.0258846,0.018946818,-9.45919398
203.817,0.013025519,-11.74287601
165.0258846,0.018946818,-9.45919398
203.817,0.013025519,-11.74287601
165.0258846,0.018946818,-9.45919398
65.28095886,0.111458729,-3.279925414
107.8179429,0.025799436,-13.22502911
133.2275836,0.021673574,-12.05955468
140.4813291,0.026284496,-7.412068899
139.8844387,0.024064503,-9.188598974
78.1705319,0.067692599,-5.569685886
137.1564419,0.022265249,-10.07144879
247.1094662,0.011485492,-10.31021876
68.52462441,0.084363891,-5.809782043
69.12615603,0.087044494,-5.0214342
490.8825864,0.004354461,-14.95507119
171.9081666,0.018610329,-8.427063117
132.5443523,0.021965092,-11.12089841
151.8603137,0.019927235,-10.26996544
109.9900236,0.03353133,-8.927780712
78.1705319,0.067692599,-5.569685886
181.4477776,0.015590351,-10.64324509
66.20056203,0.080926728,-6.402206595
105.037989,0.037146838,-7.558287859
60.97337118,0.119258059,-4.025635259
489.8734512,0.004249512,-14.75147682
69.31761494,0.078011635,-6.175496647
156.5609021,0.018506162,-10.81954152
74.54390591,0.061348545,-7.830728854
127.1733768,0.023898234,-10.83924401
272.9541758,0.009383722,-11.95245912
78.33800754,0.051982445,-9.192271434
103.3149276,0.026482006,-13.74427301
101.5556718,0.041961317,-6.853818969
203.4839767,0.011562473,-14.27234386
69.31761494,0.078011635,-6.175496647
101.4174374,0.033055786,-10.43907769
70.96844242,0.079584693,-5.537707501
139.839794,0.025427377,-7.921824806
82.865093,0.05793067,-6.727435677
152.1224379,0.017175243,-13.0954542
197.3866826,0.014166953,-11.28360725
269.0179043,0.010563047,-10.0374738
130.6523359,0.02446044,-10.03126531
149.8205067,0.02097847,-9.629325743
95.94231319,0.041806072,-7.622091353
57.94510866,0.161532443,-2.395163056
132.7480421,0.028980389,-7.164792928
94.68540666,0.040161444,-8.753471961
134.8506961,0.023222605,-10.30533544
97.64196463,0.039891088,-7.885031985
152.3589398,0.019436415,-10.65874767
131.6829551,0.028029315,-7.380652275
765.675772,0.002506455,-16.47926634
272.6155123,0.008452159,-14.17478174
65.65207374,0.085229052,-6.376173923
409.0199095,0.005132819,-15.65081193
194.948967,0.014769669,-10.37825959
120.1545442,0.031210544,-7.615247453
130.1524562,0.024778776,-9.600894968
142.0740395,0.021064264,-10.77647448
329.7155374,0.006922212,-13.9489821
167.5335765,0.021935693,-6.80907237
82.02578436,0.068495666,-3.983238848
684.2703799,0.003399692,-12.7953002
65.1486572,0.090775554,-6.645956175
538.9199814,0.004507054,-11.94936498
192.5677473,0.013935853,-11.70111517
376.8379227,0.007413563,-9.593851901
181.9314756,0.014309324,-12.61243504
64.47804772,0.084749783,-6.67801323
577.2252352,0.003935375,-12.99173949
157.9669066,0.018027192,-11.21101404
58.94225744,0.170980792,-1.631591239
66.10152446,0.117108894,-2.976262189
221.0116816,0.011793883,-12.34513124
67.1977755,0.097467267,-4.071343573
62.09066198,0.130743754,-2.694728503
131.7004498,0.024408189,-9.549883913
761.1649674,0.003116314,-12.14032982
47.68888752,0.438882037,0.863628087
95.4221473,0.049316407,-5.791690006
152.316234,0.016202083,-13.82837345
55.61424045,0.190592166,-1.424992215
175.9471864,0.017115632,-9.826197459
78.87752928,0.061120885,-6.306004225
417.2059964,0.005919348,-11.32383327
57.91192441,0.134405541,-3.9996924
118.5397483,0.0314263,-7.73184708
192.5677473,0.013935853,-11.70111517
82.865093,0.05793067,-6.727435677
96.74578457,0.046242086,-6.393340311
173.3785024,0.01659057,-10.8511589
93.67155667,0.041528194,-8.379945231
99.55956978,0.033500453,-11.05493484
113.1308437,0.033026177,-8.120783393
91.6754861,0.045739351,-7.572113314
59.19248009,0.141761122,-3.355180971
134.8506961,0.023222605,-10.30533544
301.1663773,0.007279316,-14.48776188
163.4676184,0.018778931,-9.380881331
62.92195647,0.123006656,-3.046692358
134.4567274,0.024060147,-9.712441196
97.80323256,0.046085039,-6.024815888
119.4508294,0.026484896,-10.69672469
95.73709883,0.037588565,-9.228114183
292.2971146,0.009866664,-9.09401192
83.72555234,0.044829039,-9.282820344
298.4444837,0.007413859,-14.532683
213.4013002,0.011645355,-13.02563966
80.60004173,0.063251732,-5.858060725
70.15157662,0.08626765,-4.783639455
100.0332463,0.035256658,-8.991844971
356.5309368,0.006886079,-11.86926075
345.9434429,0.006843196,-12.71268066
144.3130836,0.017253265,-13.72912661
88.69458253,0.051457098,-6.454834692
116.3234304,0.027451837,-10.39204577
117.2132648,0.032226096,-7.764352059
86.92838606,0.039018289,-10.6974705
334.1976753,0.007149591,-12.88909952
110.2761895,0.029565604,-10.16822387
65.34210284,0.085536193,-5.967353395
140.4597075,0.024013075,-8.824029699
71.58661832,0.08379619,-4.753988821
109.0936274,0.028286451,-11.3714674
68.07868208,0.091638034,-5.006898061
65.53578299,0.114213523,-3.218858046
100.025901,0.032737348,-10.86516386
471.6833918,0.004729051,-13.5214766
171.1850723,0.013634256,-14.68975703
377.6473431,0.006480376,-11.98460217
91.35301667,0.041618393,-8.743868996
91.88619691,0.046494165,-7.242559321
474.0516303,0.005165584,-11.81988537
152.1224379,0.017175243,-13.0954542
91.6754861,0.045739351,-7.572113314
292.2807632,0.00870402,-11.72081418
592.2266582,0.004064804,-12.10650634
147.6056495,0.021635547,-9.4830563
229.9067735,0.013054477,-8.965914646
92.3739136,0.053586814,-5.204512132
490.8825864,0.004354461,-14.95507119
156.2477992,0.016132019,-13.67686153
351.5117317,0.006772926,-13.00583098
280.1729472,0.00923252,-11.81365712
157.6809798,0.021071542,-8.653587091
218.3556355,0.012358072,-11.53151657
87.51220578,0.052534079,-6.658965199
52.9810723,0.235151592,-1.114161554
87.03405864,0.054096858,-6.110023625
82.865093,0.05793067,-6.727435677
187.5905784,0.015213377,-10.42844113
71.38486115,0.093780156,-3.518084506
134.4567274,0.024060147,-9.712441196
233.2109579,0.011414906,-11.00400426
99.76827229,0.04216237,-6.541846338
79.60518599,0.052753637,-8.582070956
429.4006323,0.005992099,-10.88696583
152.316234,0.016202083,-13.82837345
577.8097221,0.004210395,-11.52717284
410.1997702,0.00702851,-8.615848029
197.8166346,0.013850532,-11.03965527
129.7350122,0.025732262,-9.384423645
72.0705263,0.089247844,-3.96750187
86.57230135,0.054050987,-6.633794439
72.03747893,0.079163423,-4.949156767
121.372921,0.025567332,-10.6865827
67.50774989,0.092553026,-4.735442513
116.3234304,0.027451837,-10.39204577
123.2792916,0.0243245,-11.31960854
195.7283619,0.014626653,-9.910498832
75.00112109,0.08290835,-3.751167553
118.5397483,0.0314263,-7.73184708
141.0327415,0.020815303,-11.13101442
541.2950542,0.004365939,-12.51260589
73.74002916,0.083707879,-3.993050231
80.58556676,0.058892703,-6.450209869
79.60017232,0.067043108,-5.021460298
303.1880019,0.007526742,-13.62073804
112.0123248,0.026181456,-11.81306669
98.19143858,0.034238664,-10.671862
138.3176706,0.021598163,-10.81422248
62.12546844,0.11957371,-3.650583741
62.74058467,0.115965361,-3.465329208
789.6975228,0.003104714,-11.20661387
109.9900236,0.03353133,-8.927780712
458.0394433,0.005117557,-13.03004281
113.4944704,0.027528275,-11.17049545
135.5045109,0.020799637,-12.00349111
84.28240686,0.065655192,-4.667525269
92.11315937,0.038615454,-10.12569603
765.675772,0.002506455,-16.47926634
84.72237991,0.0571619,-6.14308191
598.5708638,0.003272143,-16.47964156
311.5029396,0.007709475,-12.24832806
91.11007783,0.04520348,-7.508006651
508.7043301,0.003447904,-19.16564766
58.23293971,0.163124234,-1.974882008
229.3298751,0.010955001,-12.36038535
97.95181047,0.036739468,-9.590072714
109.9900236,0.03353133,-8.927780712
88.05826115,0.045611392,-8.268722011
111.5125844,0.038805439,-6.06129881
175.6462867,0.016877111,-10.32295169
66.21522998,0.088507979,-5.520472373
112.2783094,0.033485317,-7.680410175
99.42048074,0.033417163,-10.85420926
155.0190348,0.015684512,-13.83221772
82.02010074,0.041841003,-11.63563494
115.6680418,0.034625631,-6.973720244
131.7004498,0.024408189,-9.549883913
351.5370739,0.00642943,-13.90522721
84.45306713,0.062008234,-4.86693399
76.02684975,0.055992174,-8.685744437
103.5216987,0.04000148,-6.644622597
90.96672977,0.055798957,-4.916689404
81.98307038,0.058054885,-6.031076971
109.5233535,0.033661664,-8.323424077
354.3436551,0.007493065,-10.67202953
58.23634317,0.14460441,-2.654451105
89.87737216,0.046241934,-7.793598736
110.84185,0.03132842,-9.601656279
81.98307038,0.058054885,-6.031076971
152.0097995,0.021013894,-9.562903543
209.5271456,0.013580539,-10.5340633
175.506931,0.015603608,-12.1539608
70.95709069,0.060585775,-9.412616977
365.2824606,0.006828512,-11.61572001
79.16798337,0.05333919,-8.191824419
249.4085849,0.010713035,-11.33911241
348.9849563,0.005384823,-17.9858056
72.03747893,0.079163423,-4.949156767
173.3785024,0.01659057,-10.8511589
372.0168274,0.005647863,-15.45889621
78.62822257,0.049168198,-9.165054805
180.1624054,0.017872626,-8.673380079
85.67976105,0.054319707,-6.34157575
95.1737055,0.041170624,-8.271742546
108.5475588,0.035148412,-7.771126157
91.79397567,0.043372817,-8.446843619
63.06548048,0.118911745,-3.232139944
115.9227391,0.029195642,-9.794933356
68.41908571,0.067012757,-8.506902259
99.55956978,0.033500453,-11.05493484
351.5370739,0.00642943,-13.90522721
68.49063238,0.083604117,-6.03036525
153.6719351,0.01832696,-11.69798946
117.0246283,0.028771541,-9.998382533
776.9722187,0.00278728,-14.2404128
48.44071979,0.530758404,1.431696703
292.2971146,0.009866664,-9.09401192
272.6719734,0.009077295,-12.70484211
68.4503686,0.102278642,-3.557323701
83.55287538,0.05561661,-6.682562776
129.6638263,0.023718812,-10.50679633
158.210794,0.02006557,-9.273521662
511.9588766,0.004340855,-14.36154842
109.1793004,0.032600019,-8.831475367
149.7346901,0.021590483,-8.863423436
78.99542229,0.070873525,-4.805800705
91.22258836,0.042711001,-8.244424133
145.5937371,0.020712042,-10.43735034
91.6754861,0.045739351,-7.572113314
91.31508313,0.040131622,-9.827479605
168.9776662,0.017860632,-9.929513433
374.0932299,0.005416454,-15.83249046
117.8898858,0.032190117,-7.859067301
153.1946717,0.018699242,-11.28738169
103.4925739,0.036607229,-8.26690344
209.5271456,0.013580539,-10.5340633
162.7914484,0.016933879,-11.8285354
192.5677473,0.013935853,-11.70111517
98.56089845,0.046455643,-5.88651063
501.9091707,0.004708655,-12.14757642
124.2751026,0.026218308,-9.898394228
59.03110205,0.129017256,-4.187895747
368.6273599,0.00686537,-11.40912079
120.1545442,0.031210544,-7.615247453
82.59651051,0.049787345,-8.454839468
134.8466316,0.0231596,-10.44014858
190.9562578,0.016225092,-9.067469731
62.77351717,0.114153898,-4.025833897
283.9868003,0.007697118,-15.03623482
65.81576768,0.104458644,-4.566917405
97.80323256,0.046085039,-6.024815888
117.3314744,0.032953927,-7.238485812
66.20056203,0.080926728,-6.402206595
514.8907859,0.004071515,-15.14172299
98.18092112,0.033756139,-10.77088478
327.6799841,0.006984114,-13.45928874
137.9715835,0.023055951,-10.30302197
89.76938969,0.04188246,-9.522946892
206.0226498,0.01398217,-10.50902507
179.9537494,0.017974593,-8.544181143
82.46039963,0.058477898,-6.130281088
175.1234277,0.015160013,-11.86247375
99.47608374,0.041770864,-6.475086418
58.36579586,0.120976966,-5.071965233
122.5290428,0.02970069,-7.730759047
109.4264039,0.033705702,-8.552771829
283.9868003,0.007697118,-15.03623482
87.59781095,0.055220916,-5.730155444
62.92195647,0.123006656,-3.046692358
60.97337118,0.119258059,-4.025635259
103.3149276,0.026482006,-13.74427301
187.8199803,0.013729719,-12.57278377
57.94510866,0.161532443,-2.395163056
70.45091873,0.087687839,-4.640520061
94.63419288,0.044204297,-7.185189269
78.33800754,0.051982445,-9.192271434
183.480825,0.016202101,-9.750994914
122.8514301,0.027047878,-9.348775005
91.85554425,0.045481006,-7.352013951
100.2473801,0.044347644,-6.603633619
87.51220578,0.052534079,-6.658965199
97.57756647,0.035899646,-9.949042161
168.7662774,0.015418762,-12.8142339
99.47608374,0.041770864,-6.475086418
61.52335229,0.118516237,-4.141096275
112.1044325,0.027152808,-11.98097649
58.47333824,0.191067525,-1.160940077
200.9479143,0.011215762,-15.65605387
68.19601534,0.08373025,-5.540627797
123.887401,0.02770495,-8.859745124
91.22258836,0.042711001,-8.244424133
541.2950542,0.004365939,-12.51260589
82.1151785,0.040907026,-11.86456861
170.3573524,0.015048936,-13.04026048
170.3573524,0.015048936,-13.04026048
86.25278596,0.048298404,-7.620755608
90.61324208,0.049904528,-6.249719548
91.46084899,0.045666649,-7.435807605
111.5125844,0.038805439,-6.06129881
176.7853447,0.014942983,-12.30639994
65.54375324,0.104606689,-3.930272185
474.0516303,0.005165584,-11.81988537
132.7480421,0.028980389,-7.164792928
78.33800754,0.051982445,-9.192271434
142.3982757,0.020164685,-11.26744748
218.606802,0.011909899,-12.03930356
86.03847188,0.053444281,-6.683625254
110.2761895,0.029565604,-10.16822387
65.17195941,0.100781745,-4.957503939
251.9453314,0.008684993,-15.54227015
170.8757868,0.019697792,-7.712676014
117.1695085,0.028216942,-9.83712608
108.5475588,0.035148412,-7.771126157
106.6584242,0.037149054,-7.304756235
90.06454754,0.035198665,-12.39034138
151.7232876,0.019117333,-11.22461998
168.0135863,0.018939074,-9.423321049
218.2759199,0.011868911,-11.38152601
71.12742024,0.089361658,-3.828759707
71.4824805,0.079968715,-5.18552676
66.67656877,0.084925737,-5.99835321
69.44250808,0.06420117,-8.638247548
98.51032607,0.03595501,-9.339807781
109.8827766,0.033065247,-8.64766551
310.7661907,0.008281175,-11.27321017
669.8027633,0.00323923,-14.33795318
86.92838606,0.039018289,-10.6974705
364.1311865,0.006465901,-12.76228684
855.883695,0.002700364,-12.20110971
130.3074845,0.024275439,-10.30626231
192.5677473,0.013935853,-11.70111517
84.43235431,0.050480463,-7.925506955
268.5799908,0.008034559,-15.0452008
460.8429079,0.005348235,-11.61688908
65.28095886,0.111458729,-3.279925414
134.4436616,0.02472297,-9.088736201
201.887466,0.014771505,-9.54145905
109.0936274,0.028286451,-11.3714674
63.90329622,0.105385598,-4.696477322
507.2623401,0.004488817,-13.44114443
88.60949538,0.04667413,-7.540958896
91.78388646,0.042303598,-8.468840379
59.34824302,0.126593593,-3.999956078
61.28267283,0.106891125,-4.87656308
144.7904966,0.023175386,-8.485389998
89.51595809,0.046442848,-7.616338646
100.5566517,0.038427444,-8.159551749
271.0254139,0.008793597,-13.56992603
291.4616171,0.007836032,-14.32434944
562.4567484,0.003793582,-14.76759361
111.5125844,0.038805439,-6.06129881
73.29038346,0.071812801,-5.726625857
100.0652152,0.03835073,-8.775275954
62.5641072,0.109441415,-4.354633554
101.5556718,0.041961317,-6.853818969
170.3642484,0.016751589,-10.8420371
97.55649223,0.035205873,-10.07711791
111.1823962,0.022859758,-15.05634187
73.44631713,0.069854964,-6.158992389
119.692452,0.026380056,-10.18593478
82.2334886,0.06075149,-5.95027929
83.51103424,0.03995832,-12.09448127
83.61344634,0.043766333,-9.705388896
79.60518599,0.052753637,-8.582070956
93.53679697,0.049950144,-5.917545613
194.948967,0.014769669,-10.37825959
92.32724601,0.047377322,-6.541736218
88.69458253,0.051457098,-6.454834692
142.9451405,0.021761797,-10.08273734
83.84918617,0.056010006,-6.657310095
110.2836746,0.036842503,-7.116640797
131.2806437,0.026296764,-8.743101022
71.10117603,0.094682326,-3.040017332
163.1011176,0.0182543,-10.66832377
174.4058458,0.017627333,-9.49467642
117.3279647,0.029721997,-8.889037315
123.2500716,0.023169099,-12.77754822
65.66577102,0.105310777,-3.846331493
934.1372338,0.002960182,-8.90748127
167.4216613,0.017513714,-10.17165815
179.928644,0.015731724,-10.94315029
81.98307038,0.058054885,-6.031076971
140.3689616,0.017370009,-14.72476358
856.6292823,0.00257761,-13.52387636
100.2473801,0.044347644,-6.603633619
113.2603656,0.030915603,-8.927480293
257.8746919,0.012082717,-8.574570413
60.07475213,0.152783495,-2.02053182
63.44943889,0.133761178,-2.240753749
183.6846118,0.014262448,-12.08433365
139.9693666,0.022398313,-9.599280741
285.5748372,0.008907119,-12.01843514
94.63419288,0.044204297,-7.185189269
102.3739383,0.031930408,-10.04740202
309.6031509,0.008338086,-11.30290447
87.77245399,0.052160003,-6.622039521
489.8734512,0.004249512,-14.75147682
104.722247,0.035985076,-8.057260294
77.41469351,0.069822631,-5.564475088
357.9241463,0.005564169,-17.11584942
84.77276027,0.061991626,-5.202240073
334.1976753,0.007149591,-12.88909952
86.11836553,0.052498101,-6.835095342
